position,LRcoef_rain,LRcoef_tmax,LRcoef_tmin,LRintercept
"['(32.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(33.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(33.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(33.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(33.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(33.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(33.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(34.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(34.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(34.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(34.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(34.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(34.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(34.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(35.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(35.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(35.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(35.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(35.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(8.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(9.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(9.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(9.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
